,playerID,year,score,player_seasonID,bioID,useFirst,lastName,pos,height,weight
589,haywosp01,1973,2.0,haywosp011973,haywosp01,Spencer,Haywood,F-C,80.0,225.0
590,haywosp01,1974,2.0,haywosp011974,haywosp01,Spencer,Haywood,F-C,80.0,225.0
591,heinsto01,1956,0.0,heinsto011956,heinsto01,Tom,Heinsohn,F-C,79.0,218.0
592,heinsto01,1960,2.0,heinsto011960,heinsto01,Tom,Heinsohn,F-C,79.0,218.0
593,heinsto01,1961,2.0,heinsto011961,heinsto01,Tom,Heinsohn,F-C,79.0,218.0
594,heinsto01,1962,2.0,heinsto011962,heinsto01,Tom,Heinsohn,F-C,79.0,218.0
595,heinsto01,1963,2.0,heinsto011963,heinsto01,Tom,Heinsohn,F-C,79.0,218.0
596,hendeal01,1997,0.0,hendeal011997,hendeal01,Alan,Henderson,F,81.0,235.0
597,hibbero01,2013,1.0,hibbero012013,hibbero01,Roy,Hibbert,C,86.0,278.0
598,hillgr01,1994,0.0,hillgr011994,hillgr01,Grant,Hill,F,80.0,225.0
599,hillgr01,1995,2.0,hillgr011995,hillgr01,Grant,Hill,F,80.0,225.0
600,hillgr01,1996,3.0,hillgr011996,hillgr01,Grant,Hill,F,80.0,225.0
601,hillgr01,1997,2.0,hillgr011997,hillgr01,Grant,Hill,F,80.0,225.0
602,hillgr01,1998,2.0,hillgr011998,hillgr01,Grant,Hill,F,80.0,225.0
603,hillgr01,1999,2.0,hillgr011999,hillgr01,Grant,Hill,F,80.0,225.0
604,hillgr01,2007,0.0,hillgr012007,hillgr01,Grant,Hill,F,80.0,225.0
605,hillgr01,2009,0.0,hillgr012009,hillgr01,Grant,Hill,F,80.0,225.0
606,hinriki01,2006,1.0,hinriki012006,hinriki01,Kirk,Hinrich,G,75.0,190.0
607,holidjr01,2017,2.0,holidjr012017,holidjr01,Jrue,Holiday,G,75.0,180.0
608,holidjr01,2018,1.0,holidjr012018,holidjr01,Jrue,Holiday,G,75.0,180.0
609,hollili01,1977,2.0,hollili011977,hollili01,Lionel,Hollins,G,75.0,185.0
610,hollili01,1978,1.0,hollili011978,hollili01,Lionel,Hollins,G,75.0,185.0
611,holzmre01,1944,0.0,holzmre011944,holzmre01,Red,Holzman,G,70.0,175.0
612,horfoal01,2007,0.0,horfoal012007,horfoal01,Al,Horford Reynoso,F-C,82.0,245.0
613,horfoal01,2010,1.0,horfoal012010,horfoal01,Al,Horford Reynoso,F-C,82.0,245.0
614,horfoal01,2017,1.0,horfoal012017,horfoal01,Al,Horford Reynoso,F-C,82.0,245.0
615,howardw01,2006,1.0,howardw012006,howardw01,Dwight,Howard,F,83.0,240.0
616,howardw01,2007,4.0,howardw012007,howardw01,Dwight,Howard,F,83.0,240.0
617,howardw01,2008,8.0,howardw012008,howardw01,Dwight,Howard,F,83.0,240.0
618,howardw01,2009,8.0,howardw012009,howardw01,Dwight,Howard,F,83.0,240.0
619,howardw01,2010,8.0,howardw012010,howardw01,Dwight,Howard,F,83.0,240.0
620,howardw01,2011,5.0,howardw012011,howardw01,Dwight,Howard,F,83.0,240.0
621,howardw01,2012,1.0,howardw012012,howardw01,Dwight,Howard,F,83.0,240.0
622,howardw01,2013,2.0,howardw012013,howardw01,Dwight,Howard,F,83.0,240.0
623,howarju01,1995,1.0,howarju011995,howarju01,Juwan,Howard,F-C,81.0,240.0
624,howelba01,1962,2.0,howelba011962,howelba01,Bailey,Howell,F,79.0,210.0
625,hudsolo01,1969,2.0,hudsolo011969,hudsolo01,Lou,Hudson,F-G,76.5,205.0
626,hughela01,2004,2.0,hughela012004,hughela01,Larry,Hughes,G,77.0,184.0
627,ibakase01,2011,2.0,ibakase012011,ibakase01,Serge,Ibaka,F,82.0,235.0
628,ibakase01,2012,2.0,ibakase012012,ibakase01,Serge,Ibaka,F,82.0,235.0
629,ibakase01,2013,2.0,ibakase012013,ibakase01,Serge,Ibaka,F,82.0,235.0
630,iguodan01,2010,1.0,iguodan012010,iguodan01,Andre,Iguodala,F,78.0,207.0
631,iguodan01,2013,2.0,iguodan012013,iguodan01,Andre,Iguodala,F,78.0,207.0
632,iguodan01,2014,3.0,iguodan012014,iguodan01,Andre,Iguodala,F,78.0,207.0
633,irvinky01,2011,0.0,irvinky012011,irvinky01,Kyrie,Irving,G,75.0,191.0
634,irvinky01,2014,1.0,irvinky012014,irvinky01,Kyrie,Irving,G,75.0,191.0
635,irvinky01,2018,2.0,irvinky012018,irvinky01,Kyrie,Irving,G,75.0,191.0
636,isselda01,1970,0.0,isselda011970,isselda01,Dan,Issel,C-F,80.5,235.0
637,isselda01,1971,0.0,isselda011971,isselda01,Dan,Issel,C-F,80.5,235.0
638,isselda01,1972,0.0,isselda011972,isselda01,Dan,Issel,C-F,80.5,235.0
639,isselda01,1973,0.0,isselda011973,isselda01,Dan,Issel,C-F,80.5,235.0
640,isselda01,1975,0.0,isselda011975,isselda01,Dan,Issel,C-F,80.5,235.0
641,iversal01,1996,0.0,iversal011996,iversal01,Allen,Iverson,G,72.0,165.0
642,iversal01,1998,3.0,iversal011998,iversal01,Allen,Iverson,G,72.0,165.0
643,iversal01,1999,2.0,iversal011999,iversal01,Allen,Iverson,G,72.0,165.0
644,iversal01,2000,8.0,iversal012000,iversal01,Allen,Iverson,G,72.0,165.0
645,iversal01,2001,2.0,iversal012001,iversal01,Allen,Iverson,G,72.0,165.0
646,iversal01,2002,2.0,iversal012002,iversal01,Allen,Iverson,G,72.0,165.0
647,iversal01,2004,3.0,iversal012004,iversal01,Allen,Iverson,G,72.0,165.0
648,iversal01,2005,1.0,iversal012005,iversal01,Allen,Iverson,G,72.0,165.0
649,jabalwa01,1968,3.0,jabalwa011968,jabalwa01,Warren,Jabali,G-F,74.0,200.0
650,jabalwa01,1972,0.0,jabalwa011972,jabalwa01,Warren,Jabali,G-F,74.0,200.0
651,jacksbo01,2002,0.0,jacksbo012002,jacksbo01,Bobby,Jackson,G,73.0,185.0
652,jacksma01,1987,0.0,jacksma011987,jacksma01,Mark,Jackson,G,73.0,180.0
653,jamesle01,2003,0.0,jamesle012003,jamesle01,LeBron,James,F,80.0,240.0
654,jamesle01,2004,2.0,jamesle012004,jamesle01,LeBron,James,F,80.0,240.0
655,jamesle01,2005,3.0,jamesle012005,jamesle01,LeBron,James,F,80.0,240.0
656,jamesle01,2006,2.0,jamesle012006,jamesle01,LeBron,James,F,80.0,240.0
657,jamesle01,2007,3.0,jamesle012007,jamesle01,LeBron,James,F,80.0,240.0
658,jamesle01,2008,10.0,jamesle012008,jamesle01,LeBron,James,F,80.0,240.0
659,jamesle01,2009,10.0,jamesle012009,jamesle01,LeBron,James,F,80.0,240.0
660,jamesle01,2010,5.0,jamesle012010,jamesle01,LeBron,James,F,80.0,240.0
661,jamesle01,2011,10.0,jamesle012011,jamesle01,LeBron,James,F,80.0,240.0
662,jamesle01,2012,13.0,jamesle012012,jamesle01,LeBron,James,F,80.0,240.0
663,jamesle01,2013,4.0,jamesle012013,jamesle01,LeBron,James,F,80.0,240.0
664,jamesle01,2014,3.0,jamesle012014,jamesle01,LeBron,James,F,80.0,240.0
665,jamesle01,2015,6.0,jamesle012015,jamesle01,LeBron,James,F,80.0,240.0
666,jamesle01,2016,3.0,jamesle012016,jamesle01,LeBron,James,F,80.0,240.0
667,jamesle01,2017,3.0,jamesle012017,jamesle01,LeBron,James,F,80.0,240.0
668,jamesle01,2018,1.0,jamesle012018,jamesle01,LeBron,James,F,80.0,240.0
669,jamisan01,2003,0.0,jamisan012003,jamisan01,Antawn,Jamison,F,80.0,223.0
670,jeannbu01,1947,2.0,jeannbu011947,jeannbu01,Buddy,Jeannette,G,71.0,175.0
671,jeffeal01,2013,1.0,jeffeal012013,jeffeal01,Al,Jefferson,F,82.0,256.0
672,jennibr01,2009,0.0,jennibr012009,jennibr01,Brandon,Jennings,G,73.0,169.0
673,jerebjo01,2009,0.0,jerebjo012009,jerebjo01,Jonas,Jerebko,F,83.0,231.0
674,johnsde01,1978,5.0,johnsde011978,johnsde01,Dennis,Johnson,G,76.0,185.0
675,johnsde01,1979,4.0,johnsde011979,johnsde01,Dennis,Johnson,G,76.0,185.0
676,johnsde01,1980,5.0,johnsde011980,johnsde01,Dennis,Johnson,G,76.0,185.0
677,johnsde01,1981,2.0,johnsde011981,johnsde01,Dennis,Johnson,G,76.0,185.0
678,johnsde01,1982,2.0,johnsde011982,johnsde01,Dennis,Johnson,G,76.0,185.0
679,johnsde01,1983,1.0,johnsde011983,johnsde01,Dennis,Johnson,G,76.0,185.0
680,johnsde01,1984,1.0,johnsde011984,johnsde01,Dennis,Johnson,G,76.0,185.0
681,johnsde01,1985,1.0,johnsde011985,johnsde01,Dennis,Johnson,G,76.0,185.0
682,johnsde01,1986,2.0,johnsde011986,johnsde01,Dennis,Johnson,G,76.0,185.0
683,johnsed02,1978,1.0,johnsed021978,johnsed02,Eddie,Johnson,G,74.0,175.0
684,johnsed02,1979,1.0,johnsed021979,johnsed02,Eddie,Johnson,G,74.0,175.0
685,johnsed03,1988,0.0,johnsed031988,johnsed03,Eddie,Johnson,F-G,79.0,215.0
686,johnsge02,1980,1.0,johnsge021980,johnsge02,George,Johnson,C-F,83.0,205.0
687,johnsgu01,1964,2.0,johnsgu011964,johnsgu01,Gus,Johnson,F-C,77.5,230.0
688,johnsgu01,1965,2.0,johnsgu011965,johnsgu01,Gus,Johnson,F-C,77.5,230.0
689,johnsgu01,1969,4.0,johnsgu011969,johnsgu01,Gus,Johnson,F-C,77.5,230.0
690,johnsgu01,1970,4.0,johnsgu011970,johnsgu01,Gus,Johnson,F-C,77.5,230.0
691,johnsjo02,2009,1.0,johnsjo022009,johnsjo02,Joe,Johnson,G-F,79.0,225.0
692,johnske02,1988,2.0,johnske021988,johnske02,Kevin,Johnson,G,73.0,180.0
693,johnske02,1989,2.0,johnske021989,johnske02,Kevin,Johnson,G,73.0,180.0
694,johnske02,1990,2.0,johnske021990,johnske02,Kevin,Johnson,G,73.0,180.0
695,johnske02,1991,1.0,johnske021991,johnske02,Kevin,Johnson,G,73.0,180.0
696,johnske02,1993,2.0,johnske021993,johnske02,Kevin,Johnson,G,73.0,180.0
697,johnsla02,1991,0.0,johnsla021991,johnsla02,Larry,Johnson,F,77.0,235.0
698,johnsla02,1992,2.0,johnsla021992,johnsla02,Larry,Johnson,F,77.0,235.0
699,johnsma01,1978,3.0,johnsma011978,johnsma01,Marques,Johnson,F-G,79.0,218.0
700,johnsma01,1979,2.0,johnsma011979,johnsma01,Marques,Johnson,F-G,79.0,218.0
701,johnsma01,1980,2.0,johnsma011980,johnsma01,Marques,Johnson,F-G,79.0,218.0
702,johnsma01,1985,0.0,johnsma011985,johnsma01,Marques,Johnson,F-G,79.0,218.0
703,johnsma02,1979,3.0,johnsma021979,johnsma02,Earvin,Johnson,G-F,80.0,215.0
704,johnsma02,1981,5.0,johnsma021981,johnsma02,Earvin,Johnson,G-F,80.0,215.0
705,johnsma02,1982,3.0,johnsma021982,johnsma02,Earvin,Johnson,G-F,80.0,215.0
706,johnsma02,1983,3.0,johnsma021983,johnsma02,Earvin,Johnson,G-F,80.0,215.0
707,johnsma02,1984,3.0,johnsma021984,johnsma02,Earvin,Johnson,G-F,80.0,215.0
708,johnsma02,1985,3.0,johnsma021985,johnsma02,Earvin,Johnson,G-F,80.0,215.0
709,johnsma02,1986,11.0,johnsma021986,johnsma02,Earvin,Johnson,G-F,80.0,215.0
710,johnsma02,1987,3.0,johnsma021987,johnsma02,Earvin,Johnson,G-F,80.0,215.0
711,johnsma02,1988,8.0,johnsma021988,johnsma02,Earvin,Johnson,G-F,80.0,215.0
712,johnsma02,1989,8.0,johnsma021989,johnsma02,Earvin,Johnson,G-F,80.0,215.0
713,johnsma02,1990,3.0,johnsma021990,johnsma02,Earvin,Johnson,G-F,80.0,215.0
714,johnsne01,1952,3.0,johnsne011952,johnsne01,Neil,Johnston,C,80.0,210.0
715,johnsne01,1953,3.0,johnsne011953,johnsne01,Neil,Johnston,C,80.0,210.0
716,johnsne01,1954,3.0,johnsne011954,johnsne01,Neil,Johnston,C,80.0,210.0
717,johnsne01,1955,3.0,johnsne011955,johnsne01,Neil,Johnston,C,80.0,210.0
718,johnsne01,1956,2.0,johnsne011956,johnsne01,Neil,Johnston,C,80.0,210.0
719,johnswe01,2010,0.0,johnswe012010,johnswe01,Wesley,Johnson,F,79.0,205.0
720,jonesbo01,1974,0.0,jonesbo011974,jonesbo01,Bobby,Jones,F,81.0,210.0
721,jonesbo01,1975,0.0,jonesbo011975,jonesbo01,Bobby,Jones,F,81.0,210.0
722,jonesbo01,1976,2.0,jonesbo011976,jonesbo01,Bobby,Jones,F,81.0,210.0
723,jonesbo01,1977,2.0,jonesbo011977,jonesbo01,Bobby,Jones,F,81.0,210.0
724,jonesbo01,1978,2.0,jonesbo011978,jonesbo01,Bobby,Jones,F,81.0,210.0
725,jonesbo01,1979,2.0,jonesbo011979,jonesbo01,Bobby,Jones,F,81.0,210.0
726,jonesbo01,1980,2.0,jonesbo011980,jonesbo01,Bobby,Jones,F,81.0,210.0
727,jonesbo01,1981,2.0,jonesbo011981,jonesbo01,Bobby,Jones,F,81.0,210.0
728,jonesbo01,1982,2.0,jonesbo011982,jonesbo01,Bobby,Jones,F,81.0,210.0
729,jonesbo01,1983,2.0,jonesbo011983,jonesbo01,Bobby,Jones,F,81.0,210.0
730,jonesbo01,1984,1.0,jonesbo011984,jonesbo01,Bobby,Jones,F,81.0,210.0
731,jonesca01,1980,2.0,jonesca011980,jonesca01,Caldwell,Jones,C-F,83.0,217.0
732,jonesca01,1981,2.0,jonesca011981,jonesca01,Caldwell,Jones,C-F,83.0,217.0
733,jonesed02,1997,1.0,jonesed021997,jonesed02,Eddie,Jones,F-G,78.0,190.0
734,jonesed02,1998,1.0,jonesed021998,jonesed02,Eddie,Jones,F-G,78.0,190.0
735,jonesed02,1999,2.0,jonesed021999,jonesed02,Eddie,Jones,F-G,78.0,190.0
736,jonesji01,1968,0.0,jonesji011968,jonesji01,Jimmy,Jones,G-F,76.0,188.0
737,jonesji01,1972,0.0,jonesji011972,jonesji01,Jimmy,Jones,G-F,76.0,188.0
738,jonesji01,1973,0.0,jonesji011973,jonesji01,Jimmy,Jones,G-F,76.0,188.0
739,jonesla01,1967,0.0,jonesla011967,jonesla01,Larry,Jones,G-F,74.0,180.0
740,jonesla01,1968,0.0,jonesla011968,jonesla01,Larry,Jones,G-F,74.0,180.0
741,jonesla01,1969,0.0,jonesla011969,jonesla01,Larry,Jones,G-F,74.0,180.0
742,jonessa01,1964,2.0,jonessa011964,jonessa01,Sam,Jones,G-F,76.0,198.0
743,jonessa01,1965,2.0,jonessa011965,jonessa01,Sam,Jones,G-F,76.0,198.0
744,jonessa01,1966,2.0,jonessa011966,jonessa01,Sam,Jones,G-F,76.0,198.0
745,joneswi02,1974,0.0,joneswi021974,joneswi02,Wil,Jones,F,80.0,205.0
746,jordade01,2014,3.0,jordade012014,jordade01,DeAndre,Jordan,C,83.0,250.0
747,jordade01,2015,5.0,jordade012015,jordade01,DeAndre,Jordan,C,83.0,250.0
748,jordade01,2016,1.0,jordade012016,jordade01,DeAndre,Jordan,C,83.0,250.0
749,jordami01,1984,2.0,jordami011984,jordami01,Michael,Jordan,G-F,78.0,195.0
750,jordami01,1986,3.0,jordami011986,jordami01,Michael,Jordan,G-F,78.0,195.0
751,jordami01,1987,13.0,jordami011987,jordami01,Michael,Jordan,G-F,78.0,195.0
752,jordami01,1988,5.0,jordami011988,jordami01,Michael,Jordan,G-F,78.0,195.0
753,jordami01,1989,5.0,jordami011989,jordami01,Michael,Jordan,G-F,78.0,195.0
754,jordami01,1990,13.0,jordami011990,jordami01,Michael,Jordan,G-F,78.0,195.0
755,jordami01,1991,13.0,jordami011991,jordami01,Michael,Jordan,G-F,78.0,195.0
756,jordami01,1992,8.0,jordami011992,jordami01,Michael,Jordan,G-F,78.0,195.0
757,jordami01,1995,13.0,jordami011995,jordami01,Michael,Jordan,G-F,78.0,195.0
758,jordami01,1996,8.0,jordami011996,jordami01,Michael,Jordan,G-F,78.0,195.0
759,jordami01,1997,13.0,jordami011997,jordami01,Michael,Jordan,G-F,78.0,195.0
760,kempsh01,1993,2.0,kempsh011993,kempsh01,Shawn,Kemp,F-C,82.0,230.0
761,kempsh01,1994,2.0,kempsh011994,kempsh01,Shawn,Kemp,F-C,82.0,230.0
762,kempsh01,1995,2.0,kempsh011995,kempsh01,Shawn,Kemp,F-C,82.0,230.0
763,kesslbo01,1937,0.0,kesslbo011937,kesslbo01,,Kessler,F,72.0,165.0
764,keyeju01,1972,0.0,keyeju011972,keyeju01,Julius,Keye,F-C,82.0,200.0
765,keyeju01,1973,0.0,keyeju011973,keyeju01,Julius,Keye,F-C,82.0,200.0
766,kiddja01,1994,0.0,kiddja011994,kiddja01,Jason,Kidd,G,76.0,208.0
767,kiddja01,1998,5.0,kiddja011998,kiddja01,Jason,Kidd,G,76.0,208.0
768,kiddja01,1999,4.0,kiddja011999,kiddja01,Jason,Kidd,G,76.0,208.0
769,kiddja01,2000,5.0,kiddja012000,kiddja01,Jason,Kidd,G,76.0,208.0
770,kiddja01,2001,5.0,kiddja012001,kiddja01,Jason,Kidd,G,76.0,208.0
771,kiddja01,2002,3.0,kiddja012002,kiddja01,Jason,Kidd,G,76.0,208.0
772,kiddja01,2003,4.0,kiddja012003,kiddja01,Jason,Kidd,G,76.0,208.0
773,kiddja01,2004,1.0,kiddja012004,kiddja01,Jason,Kidd,G,76.0,208.0
774,kiddja01,2005,2.0,kiddja012005,kiddja01,Jason,Kidd,G,76.0,208.0
775,kiddja01,2006,1.0,kiddja012006,kiddja01,Jason,Kidd,G,76.0,208.0
776,kiddja01,2011,0.0,kiddja012011,kiddja01,Jason,Kidd,G,76.0,208.0
777,kingbe01,1980,0.0,kingbe011980,kingbe01,Bernard,King,F,79.0,205.0
778,kingbe01,1981,2.0,kingbe011981,kingbe01,Bernard,King,F,79.0,205.0
779,kingbe01,1983,3.0,kingbe011983,kingbe01,Bernard,King,F,79.0,205.0
780,kingbe01,1984,3.0,kingbe011984,kingbe01,Bernard,King,F,79.0,205.0
781,kingbe01,1990,1.0,kingbe011990,kingbe01,Bernard,King,F,79.0,205.0
782,kirilan01,2003,1.0,kirilan012003,kirilan01,Andrei,Kirilenko,F,81.0,210.0
783,kirilan01,2004,1.0,kirilan012004,kirilan01,Andrei,Kirilenko,F,81.0,210.0
784,kirilan01,2005,2.0,kirilan012005,kirilan01,Andrei,Kirilenko,F,81.0,210.0
785,knighbi01,1975,0.0,knighbi011975,knighbi01,Billy,Knight,G-F,78.0,195.0
786,knighbr03,2011,0.0,knighbr032011,knighbr03,Brandon,Knight,G,75.0,189.0
787,kukocto01,1995,0.0,kukocto011995,kukocto01,Toni,Kukoc,G-F,82.0,192.0
788,landrca01,2007,0.0,landrca012007,landrca01,Carl,Landry,F,79.0,245.0
789,larusru01,1968,1.0,larusru011968,larusru01,Rudy,LaRusso,F-C,79.0,220.0
790,leeda02,2012,1.0,leeda022012,leeda02,David,Lee,F,81.0,249.0
791,leonaka01,2011,0.0,leonaka012011,leonaka01,Kawhi,Leonard,F,79.0,225.0
792,leonaka01,2013,4.0,leonaka012013,leonaka01,Kawhi,Leonard,F,79.0,225.0
793,leonaka01,2014,5.0,leonaka012014,leonaka01,Kawhi,Leonard,F,79.0,225.0
794,leonaka01,2015,8.0,leonaka012015,leonaka01,Kawhi,Leonard,F,79.0,225.0
795,leonaka01,2016,5.0,leonaka012016,leonaka01,Kawhi,Leonard,F,79.0,225.0
796,leonaka01,2018,6.0,leonaka012018,leonaka01,Kawhi,Leonard,F,79.0,225.0
797,leverfa01,1986,2.0,leverfa011986,leverfa01,Fat,Lever,G,75.0,170.0
798,leverfa01,1987,1.0,leverfa011987,leverfa01,Fat,Lever,G,75.0,170.0
799,lewisfr01,1946,0.0,lewisfr011946,lewisfr01,Freddie,Lewis,F-G,74.0,195.0
800,lewisfr02,1971,3.0,lewisfr021971,lewisfr02,Freddie,Lewis,G,72.0,175.0
801,loganjo01,1946,2.0,loganjo011946,loganjo01,John,Logan,G,74.0,175.0
802,loganjo01,1947,2.0,loganjo011947,loganjo01,John,Logan,G,74.0,175.0
803,loganjo01,1948,2.0,loganjo011948,loganjo01,John,Logan,G,74.0,175.0
804,lopezbr01,2008,0.0,lopezbr012008,lopezbr01,Brook,Lopez,C,84.0,260.0
805,lovebo01,1970,2.0,lovebo011970,lovebo01,Bob,Love,F,80.0,202.0
806,lovebo01,1971,3.0,lovebo011971,lovebo01,Bob,Love,F,80.0,202.0
807,lovebo01,1973,1.0,lovebo011973,lovebo01,Bob,Love,F,80.0,202.0
808,lovebo01,1974,1.0,lovebo011974,lovebo01,Bob,Love,F,80.0,202.0
809,loveke01,2008,0.0,loveke012008,loveke01,Kevin,Love,F,82.0,260.0
810,loveke01,2010,0.0,loveke012010,loveke01,Kevin,Love,F,82.0,260.0
811,loveke01,2011,2.0,loveke012011,loveke01,Kevin,Love,F,82.0,260.0
812,loveke01,2013,2.0,loveke012013,loveke01,Kevin,Love,F,82.0,260.0
813,lovelcl01,1955,2.0,lovelcl011955,lovelcl01,Clyde,Lovellette,C-F,81.0,230.0
814,lowryky01,2015,1.0,lowryky012015,lowryky01,Kyle,Lowry,G,72.0,175.0
815,lucasje01,1963,2.0,lucasje011963,lucasje01,Jerry,Lucas,F-C,80.0,230.0
816,lucasje01,1964,3.0,lucasje011964,lucasje01,Jerry,Lucas,F-C,80.0,230.0
817,lucasje01,1965,3.0,lucasje011965,lucasje01,Jerry,Lucas,F-C,80.0,230.0
818,lucasje01,1966,2.0,lucasje011966,lucasje01,Jerry,Lucas,F-C,80.0,230.0
819,lucasje01,1967,3.0,lucasje011967,lucasje01,Jerry,Lucas,F-C,80.0,230.0
820,lucasma01,1977,4.0,lucasma011977,lucasma01,Maurice,Lucas,F-C,81.0,215.0
821,lucasma01,1978,1.0,lucasma011978,lucasma01,Maurice,Lucas,F-C,81.0,215.0
822,macaued01,1950,3.0,macaued011950,macaued01,Ed,Macauley,C-F,80.0,185.0
823,macaued01,1951,3.0,macaued011951,macaued01,Ed,Macauley,C-F,80.0,185.0
824,macaued01,1952,3.0,macaued011952,macaued01,Ed,Macauley,C-F,80.0,185.0
825,macaued01,1953,2.0,macaued011953,macaued01,Ed,Macauley,C-F,80.0,185.0
826,macledo01,1993,0.0,macledo011993,macledo01,Don,MacLean,F,82.0,235.0
827,mahorri01,1989,1.0,mahorri011989,mahorri01,Rick,Mahorn,C-F,82.0,240.0
828,majerda01,1990,1.0,majerda011990,majerda01,Dan,Majerle,G-F,78.0,215.0
829,majerda01,1992,1.0,majerda011992,majerda01,Dan,Majerle,G-F,78.0,215.0
830,malonka01,1987,3.0,malonka011987,malonka01,Karl,Malone,F-C,81.0,250.0
831,malonka01,1988,3.0,malonka011988,malonka01,Karl,Malone,F-C,81.0,250.0
832,malonka01,1989,3.0,malonka011989,malonka01,Karl,Malone,F-C,81.0,250.0
833,malonka01,1990,3.0,malonka011990,malonka01,Karl,Malone,F-C,81.0,250.0
834,malonka01,1991,3.0,malonka011991,malonka01,Karl,Malone,F-C,81.0,250.0
835,malonka01,1992,3.0,malonka011992,malonka01,Karl,Malone,F-C,81.0,250.0
836,malonka01,1993,3.0,malonka011993,malonka01,Karl,Malone,F-C,81.0,250.0
837,malonka01,1994,3.0,malonka011994,malonka01,Karl,Malone,F-C,81.0,250.0
838,malonka01,1995,3.0,malonka011995,malonka01,Karl,Malone,F-C,81.0,250.0
839,malonka01,1996,10.0,malonka011996,malonka01,Karl,Malone,F-C,81.0,250.0
840,malonka01,1997,5.0,malonka011997,malonka01,Karl,Malone,F-C,81.0,250.0
841,malonka01,1998,10.0,malonka011998,malonka01,Karl,Malone,F-C,81.0,250.0
842,malonka01,1999,2.0,malonka011999,malonka01,Karl,Malone,F-C,81.0,250.0
843,malonka01,2000,1.0,malonka012000,malonka01,Karl,Malone,F-C,81.0,250.0
844,malonmo01,1978,9.0,malonmo011978,malonmo01,Moses,Malone,C-F,82.0,215.0
845,malonmo01,1979,2.0,malonmo011979,malonmo01,Moses,Malone,C-F,82.0,215.0
846,malonmo01,1980,2.0,malonmo011980,malonmo01,Moses,Malone,C-F,82.0,215.0
847,malonmo01,1981,8.0,malonmo011981,malonmo01,Moses,Malone,C-F,82.0,215.0
848,malonmo01,1982,13.0,malonmo011982,malonmo01,Moses,Malone,C-F,82.0,215.0
849,malonmo01,1983,2.0,malonmo011983,malonmo01,Moses,Malone,C-F,82.0,215.0
850,malonmo01,1984,3.0,malonmo011984,malonmo01,Moses,Malone,C-F,82.0,215.0
851,malonmo01,1986,2.0,malonmo011986,malonmo01,Moses,Malone,C-F,82.0,215.0
852,mannida01,1997,0.0,mannida011997,mannida01,Danny,Manning,F-C,82.0,230.0
853,maravpe01,1972,2.0,maravpe011972,maravpe01,Pete,Maravich,G,77.0,197.0
854,maravpe01,1975,3.0,maravpe011975,maravpe01,Pete,Maravich,G,77.0,197.0
855,maravpe01,1976,3.0,maravpe011976,maravpe01,Pete,Maravich,G,77.0,197.0
856,maravpe01,1977,2.0,maravpe011977,maravpe01,Pete,Maravich,G,77.0,197.0
857,marbust01,1999,1.0,marbust011999,marbust01,Stephon,Marbury,G,74.0,180.0
858,marbust01,2002,1.0,marbust012002,marbust01,Stephon,Marbury,G,74.0,180.0
859,mariosh01,2004,1.0,mariosh012004,mariosh01,Shawn,Marion,F,79.0,215.0
860,mariosh01,2005,1.0,mariosh012005,mariosh01,Shawn,Marion,F,79.0,215.0
861,martisl01,1954,2.0,martisl011954,martisl01,Slater,Martin,G,70.0,170.0
862,martisl01,1955,2.0,martisl011955,martisl01,Slater,Martin,G,70.0,170.0
863,martisl01,1956,2.0,martisl011956,martisl01,Slater,Martin,G,70.0,170.0
864,martisl01,1957,2.0,martisl011957,martisl01,Slater,Martin,G,70.0,170.0
865,martisl01,1958,2.0,martisl011958,martisl01,Slater,Martin,G,70.0,170.0
866,mashbja01,2002,1.0,mashbja012002,mashbja01,Jamal,Mashburn,F,80.0,240.0
867,masonan01,1994,0.0,masonan011994,masonan01,Anthony,Mason,F,79.0,250.0
868,masonan01,1996,2.0,masonan011996,masonan01,Anthony,Mason,F,79.0,250.0
869,maxwece01,1980,3.0,maxwece011980,maxwece01,Cedric,Maxwell,F,80.0,205.0
870,mayooj01,2008,0.0,mayooj012008,mayooj01,O.J.,Mayo,G,76.0,210.0
871,mcadobo01,1972,0.0,mcadobo011972,mcadobo01,Bob,McAdoo,C-F,81.0,210.0
872,mcadobo01,1973,2.0,mcadobo011973,mcadobo01,Bob,McAdoo,C-F,81.0,210.0
873,mcadobo01,1974,8.0,mcadobo011974,mcadobo01,Bob,McAdoo,C-F,81.0,210.0
874,mcclate01,1973,0.0,mcclate011973,mcclate01,Ted,McClain,G,73.0,180.0
875,mccraro01,1986,1.0,mccraro011986,mccraro01,Rodney,McCray,F-G,79.0,220.0
876,mccraro01,1987,2.0,mccraro011987,mccraro01,Rodney,McCray,F-G,79.0,220.0
877,mcderbo01,1942,5.0,mcderbo011942,mcderbo01,Bobby,McDermott,G,71.0,180.0
878,mcderbo01,1943,5.0,mcderbo011943,mcderbo01,Bobby,McDermott,G,71.0,180.0
879,mcderbo01,1944,5.0,mcderbo011944,mcderbo01,Bobby,McDermott,G,71.0,180.0
880,mcderbo01,1945,5.0,mcderbo011945,mcderbo01,Bobby,McDermott,G,71.0,180.0
881,mcdyean01,1998,1.0,mcdyean011998,mcdyean01,Antonio,McDyess,F-C,81.0,220.0
882,mcginge01,1972,3.0,mcginge011972,mcginge01,George,McGinnis,F-C,80.0,235.0
